transaction_id,property_location,block,lot,land_price,improv_price,assesed_value,year_built,year_sold,month_sold,ln_price,sales_price,dune,OF,NOF,BF,dune_OF,dune_NOF,dune_BF,ProtectDQ,duneOF_ProtectDQ,duneNOF_ProtectDQ,duneBF_PROTECTDQ,Dist_Public Access,PA_sq,duneOF_PA,duneNOF_PA,duneBF_PA,bedrooms,bed_sq,bathrooms,bath_sq,sq_footage,sq_foot_sq,acres,acres_sq,lot_size_sqft,Lot_sq,age,age_sq,condo,stories,colonial,ranch,cape,bi_level,contemporary,cottage,other_ht,garage,num_structures,units,heat_gas,heat_oil,heat_elec,fixbath4,fixbath3,fixbath2,fixbath1,HotTub,fireplace,basmt_area,attic_area,ac_area,Dist_Ocean,Dist_Bay,Dist_dune,Dist_duneEdge,Dist_route72,Q1_2000,Q2_2000,Q3_2000,Q4_2000,Q1_2001,Q2_2001,Q3_2001,Q4_2001,Q1_2002,Q2_2002,Q3_2002,Q4_2002,Q1_2003,Q2_2003,Q3_2003,Q4_2003,Q1_2004,Q2_2004,Q3_2004,Q4_2004,Q1_2005,Q2_2005,Q3_2005,Q4_2005,Q1_2006,Q2_2006,Q3_2006,Q4_2006,Q1_2007,Q2_2007,Q3_2007,Q4_2007,Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Q1,Q2,Q3,Q4,Viewscape
SC494,353 N 10TH ST,107,21,460600,188800,649400,1970,2004,3,13.38472764000,650000,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,2525.63,6378810.49,0.00,0.00,0.00,6,36,2.50000000000,6.30000000000,1924,3701776,0.1100,0.0121,4791.6,22959430.6,34,1156,0,2.00000000000,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,1,0,0,962,0,1924,2774.42868981000,113.97680525600,2593.54003421000,3480.52749884000,4826.64126130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SC495,239 S 2ND ST,61,15,358800,187900,546700,1959,2004,4,13.17115354000,525000,0,0,1,0,0,0,0,107.87,0.00,0.00,0.00,1164.82,1356809.12,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1416,2005056,0.1200,0.0144,5227.2,27323619.8,45,2025,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1416,1524.35337895000,988.96994678500,1311.32186308000,271.89895040100,1605.01589468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC496,250 N 3RD ST,65,22,350000,340800,690800,1992,2004,4,13.56061831000,775000,0,0,1,0,0,0,0,78.20,0.00,0.00,0.00,1354.32,1834184.24,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1980,3920400,0.1100,0.0121,4791.6,22959430.6,12,144,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,0,990,0,1980,1683.60734926000,1041.11187330000,1473.02114636000,1434.44265438000,2769.42639381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC498,41 N 15TH ST,42,17,552000,433800,985800,1970,2004,4,13.73754902000,925000,0,0,1,0,0,0,0,22.01,0.00,0.00,0.00,250.56,62781.26,0.00,0.00,0.00,6,36,2.50000000000,6.30000000000,3135,9828225,0.1100,0.0121,4791.6,22959430.6,34,1156,0,2.50000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,0,1,1,1,0,0,3135,544.93954566200,1491.72676971000,373.26430989900,2497.90638767000,6171.56591710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC499,617 N OCEAN AVE,23,4,1000000,314000,1314000,1985,2004,4,14.15198279000,1400000,0,1,0,0,0,0,0,69.43,0.00,0.00,0.00,33.96,1153.58,0.00,0.00,0.00,3,9,2.50000000000,6.30000000000,1830,3348900,0.1100,0.0121,4791.6,22959430.6,19,361,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,0,1,0,1,432,0,1830,207.17082996400,2577.53501799000,3.23566092614,2615.91019639000,3970.08379960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC500,273 N 9TH ST,72,29,393800,121400,515200,1946,2004,4,13.23569206000,560000,0,0,1,0,0,0,0,55.53,0.00,0.00,0.00,1576.57,2485565.28,0.00,0.00,0.00,3,9,1.00000000000,1.00000000000,936,876096,0.1700,0.0289,7405.2,54836987.0,58,3364,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,936,1844.37977187000,955.04955254100,1657.65353412000,3229.47731867000,4566.62502555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC501,15 N 23RD ST,58,5,727700,269800,997500,1975,2004,4,13.80444961000,989000,0,0,1,0,0,0,0,44.75,0.00,0.00,0.00,36.45,1328.88,0.00,0.00,0.00,6,36,2.50000000000,6.30000000000,1898,3602404,0.1600,0.0256,6969.6,48575324.2,29,841,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,2,1,0,1,0,0,1898,220.12396500200,1195.94632478000,79.75114842000,365.36123424200,8297.01803034000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC502,285 S 2ND ST,61,33,376300,193600,569900,1967,2004,4,13.03898177000,460000,0,0,1,0,0,0,0,107.87,0.00,0.00,0.00,1625.00,2640630.39,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1799,3236401,0.1100,0.0121,4791.6,22959430.6,37,1369,0,2.00000000000,1,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,1,0,1,0,0,1799,1986.42235551000,541.16214771300,1772.99315884000,269.59188213500,1607.77327814000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC504,17 DIVISION AVE,11,9,691200,124400,815600,1950,2003,12,13.45883561000,700000,0,0,1,0,0,0,0,93.82,0.00,0.00,0.00,82.47,6801.00,0.00,0.00,0.00,5,25,2.50000000000,6.30000000000,1668,2782224,0.0900,0.0081,3920.4,15369536.2,53,2809,0,2.00000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1668,388.93716847400,2159.97410727000,175.62999858000,823.22239345900,2179.76963516000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC505,359 N 5TH ST,102,23,376000,176600,552600,1956,2004,4,13.22672339000,555000,0,0,1,0,0,0,0,67.66,0.00,0.00,0.00,2548.51,6494885.49,0.00,0.00,0.00,6,36,2.50000000000,6.30000000000,1984,3936256,0.1100,0.0121,4791.6,22959430.6,48,2304,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,0,0,100,0,1984,2835.39866106000,189.71488602500,2617.43083695000,2180.80231245000,3527.82509713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC506,207 N 5TH ST,68,1,350000,118000,468000,1967,2004,4,12.89921983000,400000,0,0,1,0,0,0,0,67.66,0.00,0.00,0.00,906.44,821627.95,0.00,0.00,0.00,3,9,1.50000000000,2.30000000000,1260,1587600,0.1100,0.0121,4791.6,22959430.6,37,1369,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1260,1182.93111663000,1677.96239683000,965.30915506000,2195.64359973000,3525.78669150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC507,376 N 5TH ST,101,32,434700,366800,801500,1993,2004,4,13.68197917000,875000,0,0,1,0,0,0,0,69.75,0.00,0.00,0.00,2753.23,7580296.85,0.00,0.00,0.00,3,9,3.00000000000,9.00000000000,2080,4326400,0.1100,0.0121,4791.6,22959430.6,11,121,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,1,0,0,2080,3040.82357263000,81.56026631620,2824.16152621000,1979.83787501000,3335.96772985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC508,115 N 11TH ST,28,5,350000,429800,779800,2004,2004,5,13.57343900000,785000,0,0,1,0,0,0,0,28.71,0.00,0.00,0.00,694.87,482845.77,0.00,0.00,0.00,4,16,4.00000000000,16.00000000000,2728,7441984,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,1,1,0,0,1324,0,2728,955.31888119500,1577.28685566000,779.33400241900,3579.32107461000,5084.06455984000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC509,313 N 4TH ST,101,5,350000,360100,710100,2004,2004,5,13.52649426000,749000,0,0,1,0,0,0,0,69.75,0.00,0.00,0.00,2091.43,4374073.79,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1844,3400336,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,0,0,768,0,1844,2382.30056708000,717.29078570200,2172.24960141000,1889.14654538000,3230.60623207000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC51,218 N 21ST ST,89,8,375500,130900,506400,1954,2000,5,12.48748510000,265000,0,0,1,0,0,0,0,79.97,0.00,0.00,0.00,1012.47,1025093.12,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1586,2515396,0.1100,0.0121,4791.6,22959430.6,46,2116,0,2.00000000000,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,1586,1266.13177823000,304.15750036300,1080.56433362000,1054.66864415000,7606.90512447000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SC510,333 N 7TH ST,104,13,350000,228700,578700,1965,2004,5,13.32937755000,615000,0,0,1,0,0,0,0,70.25,0.00,0.00,0.00,2266.91,5138891.45,0.00,0.00,0.00,5,25,2.50000000000,6.30000000000,2157,4652649,0.1100,0.0121,4791.6,22959430.6,39,1521,0,1.50000000000,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,2157,2583.13078315000,247.98620805500,2385.73221861000,2703.82648259000,4046.85727951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC512,349 N 2ND ST,99,19,376300,125800,502100,1965,2004,5,13.07107008000,475000,0,0,1,0,0,0,0,77.75,0.00,0.00,0.00,2407.83,5797643.74,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1449,2099601,0.1100,0.0121,4791.6,22959430.6,39,1521,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,1449,2742.71641140000,417.07000678300,2530.41186317000,1320.70066471000,2666.17378307000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC513,244 S 1ST ST,61,18,350000,225300,575300,1968,2004,5,13.27078338000,580000,0,0,1,0,0,0,0,107.87,0.00,0.00,0.00,1217.79,1483016.58,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1548,2396304,0.1100,0.0121,4791.6,22959430.6,36,1296,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,1,0,0,1548,1584.64017938000,925.93927246800,1374.02464044000,372.40367692300,1706.33279464000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC520,216 N 17TH ST,82,10,315000,247700,562700,2004,2004,5,13.86430072000,1050000,0,0,1,0,0,0,0,45.06,0.00,0.00,0.00,1023.27,1047080.66,0.00,0.00,0.00,3,9,3.00000000000,9.00000000000,1152,1327104,0.0900,0.0081,3920.4,15369536.2,0,0,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,144,0,1152,1316.96142239000,644.78179226600,1146.13157740000,2135.01408915000,6528.11108204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC522,239 S 2ND ST,61,15,358800,187900,546700,1959,2004,6,13.25339164000,570000,0,0,1,0,0,0,0,107.87,0.00,0.00,0.00,1164.82,1356809.12,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1416,2005056,0.1200,0.0144,5227.2,27323619.8,45,2025,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1416,1524.35337895000,988.96994678500,1311.32186308000,271.89895040100,1605.01589468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC523,206 N 2ND ST,64,4,350000,310200,660200,1984,2004,6,13.45166712000,695000,0,0,1,0,0,0,0,77.75,0.00,0.00,0.00,897.29,805127.44,0.00,0.00,0.00,3,9,2.50000000000,6.30000000000,1232,1517824,0.1100,0.0121,4791.6,22959430.6,20,400,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,1232,0,1232,1234.53942561000,1375.37727090000,1021.82308886000,1176.88785272000,2507.02209273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC524,225 N 18TH ST,87,11,408800,182100,590900,1960,2004,6,13.32448756000,612000,0,0,1,0,0,0,0,84.55,0.00,0.00,0.00,1091.30,1190928.73,0.00,0.00,0.00,6,36,3.00000000000,9.00000000000,1752,3069504,0.1000,0.0100,4356.0,18974736.0,44,1936,0,2.00000000000,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,2,0,0,0,0,876,1357.21433956000,479.52642570000,1179.14650840000,1674.51316312000,6985.42678201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC527,1007 N BARNEGAT AVE,107,2,350000,199800,549800,1995,2004,6,13.30468493000,600000,0,0,1,0,0,0,0,42.58,0.00,0.00,0.00,2026.50,4106717.53,0.00,0.00,0.00,3,9,2.00000000000,4.00000000000,1056,1115136,0.1100,0.0121,4791.6,22959430.6,9,81,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,297,0,1056,2270.89365786000,434.92910366900,2094.18894808000,3532.73171778000,4873.88053916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC528,1503 N CENTRAL AVE,81,1,303800,90500,394300,1925,2004,6,13.00019574000,442500,0,0,1,0,0,0,0,22.01,0.00,0.00,0.00,870.98,758598.93,0.00,0.00,0.00,4,16,1.50000000000,2.30000000000,814,662596,0.0700,0.0049,3049.2,9297620.6,79,6241,0,1.00000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,440,814,1167.77557607000,955.72668581400,993.88228812300,2551.79674802000,6164.08894431000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC529,222 N 8TH ST,70,10,376300,180500,556800,1960,2004,6,13.19468404000,537500,0,0,1,0,0,0,0,70.25,0.00,0.00,0.00,1065.61,1135523.76,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1536,2359296,0.1100,0.0121,4791.6,22959430.6,44,1936,0,2.00000000000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,2,0,0,0,0,1536,1371.95251084000,1458.58202167000,1179.10931646000,2815.02379751000,4146.70442406000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC531,372 N 2ND ST,98,30,413600,83600,497200,1955,2004,6,13.10216067000,490000,0,0,1,0,0,0,0,77.75,0.00,0.00,0.00,2647.98,7011797.52,0.00,0.00,0.00,2,4,1.50000000000,2.30000000000,748,559504,0.1100,0.0121,4791.6,22959430.6,49,2401,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,748,2985.31405219000,261.05372598000,2771.40426121000,1161.20186741000,2514.62645247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC532,307 N 1ST ST,98,1,350000,294900,644900,1945,2004,6,13.40754232000,665000,0,0,1,0,0,0,0,87.36,0.00,0.00,0.00,1961.58,3847792.14,0.00,0.00,0.00,5,25,3.50000000000,12.30000000000,2184,4769856,0.1100,0.0121,4791.6,22959430.6,59,3481,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,0,1,0,0,0,0,2184,2292.20330443000,295.72008728700,2087.30496402000,1068.43857147000,2409.48793917000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SC539,39 N 17TH ST,49,13,594000,394300,988300,1992,2004,6,13.91987057000,1110000,0,0,1,0,0,0,0,45.06,0.00,0.00,0.00,246.06,60545.24,0.00,0.00,0.00,4,16,3.00000000000,9.00000000000,1823,3323329,0.1100,0.0121,4791.6,22959430.6,12,144,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,0,0,768,0,1823,531.65874121700,1333.51112271000,362.10370939500,1980.61633968000,6693.55685047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SC541,2205 N CENTRAL AVE,91,2,350000,374900,724900,1997,2004,7,13.56448180000,778000,0,0,1,0,0,0,0,60.71,0.00,0.00,0.00,854.06,729424.35,0.00,0.00,0.00,4,16,3.50000000000,12.30000000000,2100,4410000,0.1100,0.0121,4791.6,22959430.6,7,49,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,2,0,0,234,0,2100,1085.99944562000,325.91810873500,927.25351815900,636.14829999400,8072.93851823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
SC542,342 N 2ND ST,98,18,376000,197800,573800,1953,2004,7,13.45740602000,699000,0,0,1,0,0,0,0,77.75,0.00,0.00,0.00,2348.74,5516585.94,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1737,3017169,0.1100,0.0121,4791.6,22959430.6,51,2601,0,2.00000000000,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,1737,2686.16130913000,259.21724135500,2472.24468372000,1163.80259410000,2508.34056725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SC543,333 N 3RD ST,100,13,350000,255200,605200,1965,2004,7,13.34550693000,625000,0,0,1,0,0,0,0,78.20,0.00,0.00,0.00,2274.22,5172070.19,0.00,0.00,0.00,4,16,2.00000000000,4.00000000000,1792,3211264,0.1100,0.0121,4791.6,22959430.6,39,1521,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1792,2593.61141666000,623.98769821600,2389.81917128000,1583.78304034000,2926.99108142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SC544,17 N 12TH ST,39,7,738000,252400,990400,1940,2004,7,13.96393056000,1160000,0,0,1,0,0,0,0,15.41,0.00,0.00,0.00,149.57,22371.99,0.00,0.00,0.00,4,16,2.50000000000,6.30000000000,1471,2163841,0.1200,0.0144,5227.2,27323619.8,64,4096,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1472,335.56239748200,2078.87028446000,168.10786901400,3282.10971274000,5400.42241323000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
SC545,415 N 4TH ST,116,3,827700,331400,1159100,1973,2004,7,13.96823164000,1165000,0,0,0,1,0,0,0,69.75,0.00,0.00,0.00,3129.36,9792892.93,0.00,0.00,0.00,3,9,3.50000000000,12.30000000000,2901,8415801,0.1600,0.0256,6969.6,48575324.2,31,961,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,0,1,0,1,0,0,2901,3419.87408540000,10.28131363760,3207.73682663000,1847.19900628000,3244.62745568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SC546,270 N 19TH ST,84,8,371100,372700,743800,1940,2004,7,13.62313867000,825000,0,0,1,0,0,0,0,84.55,0.00,0.00,0.00,1581.61,2501494.24,0.00,0.00,0.00,5,25,5.00000000000,25.00000000000,2028,4112784,0.0900,0.0081,3920.4,15369536.2,64,4096,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,0,0,1,0,4,0,2,0,0,816,0,2028,1847.80284116000,62.21170426880,1652.95839697000,1572.61780128000,7085.95572736000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
